event_id,source_id,page_reference,quote
20395,10121499,https://www.wikidata.org/wiki/Q2889426,
20396,10121501,https://www.wikidata.org/wiki/Q2889480,
20398,10121503,https://www.wikidata.org/wiki/Q2889482,
20399,10121507,https://www.wikidata.org/wiki/Q2889511,
20401,10121510,https://www.wikidata.org/wiki/Q2889600,
20402,10121513,https://www.wikidata.org/wiki/Q2889611,
20403,10121515,https://www.wikidata.org/wiki/Q2889644,
20404,10121516,https://www.wikidata.org/wiki/Q2889650,
20405,10121517,https://www.wikidata.org/wiki/Q2889651,
20406,10121518,https://www.wikidata.org/wiki/Q2889664,
20407,10121519,https://www.wikidata.org/wiki/Q2889689,
20408,10121520,https://www.wikidata.org/wiki/Q2889700,
20409,10121522,https://www.wikidata.org/wiki/Q2889760,
20410,10121523,https://www.wikidata.org/wiki/Q2889786,
20432,10121552,https://www.wikidata.org/wiki/Q2890373,
20433,10121557,https://www.wikidata.org/wiki/Q2890442,
20436,10121563,https://www.wikidata.org/wiki/Q2890498,
20437,10121565,https://www.wikidata.org/wiki/Q2890520,
20438,10121566,https://www.wikidata.org/wiki/Q2890524,
20439,10121567,https://www.wikidata.org/wiki/Q2890540,
20440,10121568,https://www.wikidata.org/wiki/Q2890541,
20442,10121577,https://www.wikidata.org/wiki/Q2890668,
20443,10121578,https://www.wikidata.org/wiki/Q2890669,
20445,10121580,https://www.wikidata.org/wiki/Q2890698,
20446,10121581,https://www.wikidata.org/wiki/Q2890714,
20454,10121591,https://www.wikidata.org/wiki/Q2890896,
20456,10121594,https://www.wikidata.org/wiki/Q2890910,
20457,10121596,https://www.wikidata.org/wiki/Q2890940,
20458,10121706,https://www.wikidata.org/wiki/Q2894154,
20460,10121933,https://www.wikidata.org/wiki/Q2898202,
20461,10122545,https://www.wikidata.org/wiki/Q2913821,
20462,10122576,https://www.wikidata.org/wiki/Q2915203,
20464,10122716,https://www.wikidata.org/wiki/Q2919984,
20466,10123112,https://www.wikidata.org/wiki/Q2935372,
20467,10123130,https://www.wikidata.org/wiki/Q2937510,
20468,10124290,https://www.wikidata.org/wiki/Q2975371,
20471,10124607,https://www.wikidata.org/wiki/Q2984762,
20472,10124608,https://www.wikidata.org/wiki/Q2984777,
20473,10124823,https://www.wikidata.org/wiki/Q2998922,
20474,10124824,https://www.wikidata.org/wiki/Q2998924,
20476,10125494,https://www.wikidata.org/wiki/Q3024756,
20477,10125764,https://www.wikidata.org/wiki/Q3034211,
20478,10126147,https://www.wikidata.org/wiki/Q3042670,
20479,10126946,https://www.wikidata.org/wiki/Q3062332,
20480,10126947,https://www.wikidata.org/wiki/Q3062441,
20481,10127060,https://www.wikidata.org/wiki/Q3066445,
20482,10127497,https://www.wikidata.org/wiki/Q3080946,
20483,10129187,https://www.wikidata.org/wiki/Q3110528,
20484,10129473,https://www.wikidata.org/wiki/Q3118963,
20485,10129474,https://www.wikidata.org/wiki/Q3118987,
20497,10136600,https://www.wikidata.org/wiki/Q3299246,
20498,10136881,https://www.wikidata.org/wiki/Q3302805,
20499,10136981,https://www.wikidata.org/wiki/Q3305728,
20500,10137348,https://www.wikidata.org/wiki/Q3312247,
20501,10137825,https://www.wikidata.org/wiki/Q3327478,
20502,10138678,https://www.wikidata.org/wiki/Q3353382,
20503,10138836,https://www.wikidata.org/wiki/Q3360284,
20504,10138837,https://www.wikidata.org/wiki/Q3360285,
20988,10210803,https://www.wikidata.org/wiki/Q5602435,
20506,10139847,https://www.wikidata.org/wiki/Q3380481,
20507,10139903,https://www.wikidata.org/wiki/Q3381201,
20508,10140520,https://www.wikidata.org/wiki/Q3391082,
20509,10140553,https://www.wikidata.org/wiki/Q3392943,
20510,10140582,https://www.wikidata.org/wiki/Q3394015,
20511,10140604,https://www.wikidata.org/wiki/Q3394877,
20513,10140770,https://www.wikidata.org/wiki/Q3401917,
20514,10140811,https://www.wikidata.org/wiki/Q3403861,
20515,10140927,https://www.wikidata.org/wiki/Q3413535,
20518,10142427,https://www.wikidata.org/wiki/Q3446177,
20520,10142589,https://www.wikidata.org/wiki/Q3458275,
20521,10142590,https://www.wikidata.org/wiki/Q3458306,
20522,10142621,https://www.wikidata.org/wiki/Q3459667,
20534,10143207,https://www.wikidata.org/wiki/Q3485983,
20535,10143208,https://www.wikidata.org/wiki/Q3485987,
20536,10143209,https://www.wikidata.org/wiki/Q3486036,
20537,10143210,https://www.wikidata.org/wiki/Q3486044,
20538,10143211,https://www.wikidata.org/wiki/Q3486048,
20539,10143212,https://www.wikidata.org/wiki/Q3486051,
20540,10143213,https://www.wikidata.org/wiki/Q3486057,
20543,10143429,https://www.wikidata.org/wiki/Q3495636,
20545,10143611,https://www.wikidata.org/wiki/Q3500708,
20548,10143762,https://www.wikidata.org/wiki/Q3504617,
20549,10144055,https://www.wikidata.org/wiki/Q3512730,
20551,10144751,https://www.wikidata.org/wiki/Q3536735,
20553,10144753,https://www.wikidata.org/wiki/Q3536856,
20554,10144754,https://www.wikidata.org/wiki/Q3536871,
20555,10144755,https://www.wikidata.org/wiki/Q3536889,
20556,10144756,https://www.wikidata.org/wiki/Q3536894,
20557,10144758,https://www.wikidata.org/wiki/Q3536950,
20558,10144819,https://www.wikidata.org/wiki/Q3541396,
20559,10144883,https://www.wikidata.org/wiki/Q3544435,
20560,10145365,https://www.wikidata.org/wiki/Q3560385,
20573,10147682,https://www.wikidata.org/wiki/Q3625539,
20574,10147685,https://www.wikidata.org/wiki/Q3625654,
20576,10147843,https://www.wikidata.org/wiki/Q3635360,
20577,10147870,https://www.wikidata.org/wiki/Q3636226,
20578,10147871,https://www.wikidata.org/wiki/Q3636235,
20581,10147874,https://www.wikidata.org/wiki/Q3636320,
20582,10147875,https://www.wikidata.org/wiki/Q3636337,
21102,10270766,https://www.wikidata.org/wiki/Q7510429,
20583,10147876,https://www.wikidata.org/wiki/Q3636398,
20584,10147878,https://www.wikidata.org/wiki/Q3636428,
20585,10147879,https://www.wikidata.org/wiki/Q3636553,
20586,10147880,https://www.wikidata.org/wiki/Q3636558,
20588,10147882,https://www.wikidata.org/wiki/Q3636585,
20590,10147884,https://www.wikidata.org/wiki/Q3636601,
20591,10147885,https://www.wikidata.org/wiki/Q3636617,
20592,10147886,https://www.wikidata.org/wiki/Q3636624,
20593,10147887,https://www.wikidata.org/wiki/Q3636630,
20595,10147889,https://www.wikidata.org/wiki/Q3636650,
20597,10148337,https://www.wikidata.org/wiki/Q3656327,
20598,10148349,https://www.wikidata.org/wiki/Q3656759,
20606,10153295,https://www.wikidata.org/wiki/Q3820587,
20607,10153323,https://www.wikidata.org/wiki/Q3822861,
20608,10153947,https://www.wikidata.org/wiki/Q3844257,
20609,10154556,https://www.wikidata.org/wiki/Q3854317,
20610,10155208,https://www.wikidata.org/wiki/Q3888700,
20611,10155906,https://www.wikidata.org/wiki/Q3910850,
20612,10155918,https://www.wikidata.org/wiki/Q3915054,
20613,10155927,https://www.wikidata.org/wiki/Q3915481,
20615,10156697,https://www.wikidata.org/wiki/Q3944397,
20616,10156912,https://www.wikidata.org/wiki/Q3953973,
20617,10158487,https://www.wikidata.org/wiki/Q4058439,
20618,10158579,https://www.wikidata.org/wiki/Q4060496,
20619,10158980,https://www.wikidata.org/wiki/Q4069868,
20620,10159523,https://www.wikidata.org/wiki/Q4081756,
20621,10159772,https://www.wikidata.org/wiki/Q4087303,
20622,10159773,https://www.wikidata.org/wiki/Q4087327,
20624,10159775,https://www.wikidata.org/wiki/Q4087376,
20626,10159777,https://www.wikidata.org/wiki/Q4087392,
20627,10159778,https://www.wikidata.org/wiki/Q4087398,
20629,10159780,https://www.wikidata.org/wiki/Q4087410,
20630,10159781,https://www.wikidata.org/wiki/Q4087418,
20633,10159784,https://www.wikidata.org/wiki/Q4087470,
20634,10159785,https://www.wikidata.org/wiki/Q4087485,
20635,10159918,https://www.wikidata.org/wiki/Q4090302,
21949,11061127,https://www.wikidata.org/wiki/Q78749231,
20641,10161003,https://www.wikidata.org/wiki/Q4115092,
20642,10161041,https://www.wikidata.org/wiki/Q4116455,
20643,10161346,https://www.wikidata.org/wiki/Q4126355,
20644,10162076,https://www.wikidata.org/wiki/Q4147501,
20645,10162565,https://www.wikidata.org/wiki/Q4159121,
20646,10162566,https://www.wikidata.org/wiki/Q4159129,
20647,10162567,https://www.wikidata.org/wiki/Q4159131,
20649,10163999,https://www.wikidata.org/wiki/Q4204344,
20650,10164182,https://www.wikidata.org/wiki/Q4209705,
20651,10164610,https://www.wikidata.org/wiki/Q4220255,
20652,10164944,https://www.wikidata.org/wiki/Q4227865,
20653,10165032,https://www.wikidata.org/wiki/Q4230396,
20654,10165087,https://www.wikidata.org/wiki/Q4231681,
20655,10166440,https://www.wikidata.org/wiki/Q4271054,
20656,10166471,https://www.wikidata.org/wiki/Q4272382,
20657,10167260,https://www.wikidata.org/wiki/Q4297073,
20658,10167442,https://www.wikidata.org/wiki/Q4304363,
20659,10167487,https://www.wikidata.org/wiki/Q4306695,
20660,10167602,https://www.wikidata.org/wiki/Q4310388,
20661,10168034,https://www.wikidata.org/wiki/Q4325179,
20662,10168208,https://www.wikidata.org/wiki/Q4331415,
20663,10168382,https://www.wikidata.org/wiki/Q4337391,
20664,10168383,https://www.wikidata.org/wiki/Q4337398,
20665,10168384,https://www.wikidata.org/wiki/Q4337405,
20666,10168386,https://www.wikidata.org/wiki/Q4337426,
20667,10168387,https://www.wikidata.org/wiki/Q4337433,
20669,10168389,https://www.wikidata.org/wiki/Q4337460,
20670,10168466,https://www.wikidata.org/wiki/Q4340762,
20671,10168739,https://www.wikidata.org/wiki/Q4349074,
20678,10170732,https://www.wikidata.org/wiki/Q4411911,
20679,10170746,https://www.wikidata.org/wiki/Q4412151,
20680,10170751,https://www.wikidata.org/wiki/Q4412315,
20681,10171352,https://www.wikidata.org/wiki/Q4438370,
20682,10171353,https://www.wikidata.org/wiki/Q4438400,
20683,10171354,https://www.wikidata.org/wiki/Q4438406,
20684,10171355,https://www.wikidata.org/wiki/Q4438417,
20685,10171356,https://www.wikidata.org/wiki/Q4438418,
20686,10171602,https://www.wikidata.org/wiki/Q4445365,
20687,10171931,https://www.wikidata.org/wiki/Q4453239,
20688,10172007,https://www.wikidata.org/wiki/Q4456465,
20689,10172229,https://www.wikidata.org/wiki/Q4462585,
20690,10173041,https://www.wikidata.org/wiki/Q4497453,
20691,10173264,https://www.wikidata.org/wiki/Q4505468,
20692,10174013,https://www.wikidata.org/wiki/Q4527027,
20693,10174672,https://www.wikidata.org/wiki/Q4553413,
20694,10174683,https://www.wikidata.org/wiki/Q4554590,
20695,10174721,https://www.wikidata.org/wiki/Q4564760,
20697,10174769,https://www.wikidata.org/wiki/Q4571871,
20699,10175031,https://www.wikidata.org/wiki/Q4610503,
20700,10175032,https://www.wikidata.org/wiki/Q4612419,
20701,10175048,https://www.wikidata.org/wiki/Q4617656,
20702,10176225,https://www.wikidata.org/wiki/Q4677241,
20704,10180592,https://www.wikidata.org/wiki/Q4763630,
20705,10181543,https://www.wikidata.org/wiki/Q4783802,
20706,10181595,https://www.wikidata.org/wiki/Q4785855,
20707,10182119,https://www.wikidata.org/wiki/Q4798235,
20709,10182853,https://www.wikidata.org/wiki/Q4817850,
20717,10184189,https://www.wikidata.org/wiki/Q4870205,
20718,10184190,https://www.wikidata.org/wiki/Q4870220,
20720,10184192,https://www.wikidata.org/wiki/Q4870250,
20722,10184194,https://www.wikidata.org/wiki/Q4870285,
20724,10184196,https://www.wikidata.org/wiki/Q4870308,
20725,10184197,https://www.wikidata.org/wiki/Q4870328,
20726,10184198,https://www.wikidata.org/wiki/Q4870330,
20727,10184199,https://www.wikidata.org/wiki/Q4870367,
20728,10184200,https://www.wikidata.org/wiki/Q4870374,
20729,10184201,https://www.wikidata.org/wiki/Q4870386,
20730,10184202,https://www.wikidata.org/wiki/Q4870400,
20732,10184205,https://www.wikidata.org/wiki/Q4870451,
20733,10184206,https://www.wikidata.org/wiki/Q4870478,
20734,10184207,https://www.wikidata.org/wiki/Q4870486,
20735,10184208,https://www.wikidata.org/wiki/Q4870491,
20736,10184209,https://www.wikidata.org/wiki/Q4870498,
20737,10184210,https://www.wikidata.org/wiki/Q4870510,
20738,10184211,https://www.wikidata.org/wiki/Q4870515,
20739,10184212,https://www.wikidata.org/wiki/Q4870540,
20740,10184213,https://www.wikidata.org/wiki/Q4870548,
20741,10184214,https://www.wikidata.org/wiki/Q4870580,
20742,10184215,https://www.wikidata.org/wiki/Q4870584,
20743,10184216,https://www.wikidata.org/wiki/Q4870592,
20745,10184218,https://www.wikidata.org/wiki/Q4870628,
20746,10184219,https://www.wikidata.org/wiki/Q4870632,
20754,10184227,https://www.wikidata.org/wiki/Q4870748,
20755,10184228,https://www.wikidata.org/wiki/Q4870759,
20756,10184229,https://www.wikidata.org/wiki/Q4870778,
20757,10184230,https://www.wikidata.org/wiki/Q4870783,
20758,10184231,https://www.wikidata.org/wiki/Q4870795,
20760,10184233,https://www.wikidata.org/wiki/Q4870838,
20761,10184235,https://www.wikidata.org/wiki/Q4870849,
20762,10184236,https://www.wikidata.org/wiki/Q4870864,
20763,10184237,https://www.wikidata.org/wiki/Q4870875,
20764,10184238,https://www.wikidata.org/wiki/Q4870894,
20765,10184239,https://www.wikidata.org/wiki/Q4870895,
21218,10302606,https://www.wikidata.org/wiki/Q11154389,
20766,10184240,https://www.wikidata.org/wiki/Q4870899,
20769,10184243,https://www.wikidata.org/wiki/Q4870962,
20770,10184244,https://www.wikidata.org/wiki/Q4870985,
20771,10184246,https://www.wikidata.org/wiki/Q4871016,
20772,10184247,https://www.wikidata.org/wiki/Q4871018,
20773,10184248,https://www.wikidata.org/wiki/Q4871024,
20775,10184251,https://www.wikidata.org/wiki/Q4871057,
20776,10184252,https://www.wikidata.org/wiki/Q4871063,
20777,10184253,https://www.wikidata.org/wiki/Q4871073,
20778,10184254,https://www.wikidata.org/wiki/Q4871074,
20779,10184255,https://www.wikidata.org/wiki/Q4871079,
20780,10184256,https://www.wikidata.org/wiki/Q4871087,
20791,10184268,https://www.wikidata.org/wiki/Q4871196,
20792,10184269,https://www.wikidata.org/wiki/Q4871209,
20793,10184271,https://www.wikidata.org/wiki/Q4871235,
20794,10184272,https://www.wikidata.org/wiki/Q4871237,
20795,10184273,https://www.wikidata.org/wiki/Q4871242,
20796,10184274,https://www.wikidata.org/wiki/Q4871244,
20797,10184275,https://www.wikidata.org/wiki/Q4871253,
20798,10184276,https://www.wikidata.org/wiki/Q4871297,
20799,10184277,https://www.wikidata.org/wiki/Q4871305,
20800,10184278,https://www.wikidata.org/wiki/Q4871325,
20801,10184279,https://www.wikidata.org/wiki/Q4871328,
20803,10184281,https://www.wikidata.org/wiki/Q4871334,
20807,10184285,https://www.wikidata.org/wiki/Q4871396,
21283,10325585,https://www.wikidata.org/wiki/Q11908721,
20809,10184287,https://www.wikidata.org/wiki/Q4871408,
20810,10184288,https://www.wikidata.org/wiki/Q4871424,
20811,10184289,https://www.wikidata.org/wiki/Q4871428,
20812,10184290,https://www.wikidata.org/wiki/Q4871429,
20813,10184291,https://www.wikidata.org/wiki/Q4871431,
20814,10184292,https://www.wikidata.org/wiki/Q4871440,
20815,10184293,https://www.wikidata.org/wiki/Q4871442,
20816,10184294,https://www.wikidata.org/wiki/Q4871456,
20817,10184295,https://www.wikidata.org/wiki/Q4871461,
20818,10184296,https://www.wikidata.org/wiki/Q4871474,
20819,10184297,https://www.wikidata.org/wiki/Q4871486,
20833,10184312,https://www.wikidata.org/wiki/Q4871651,
20834,10184313,https://www.wikidata.org/wiki/Q4871653,
20835,10184314,https://www.wikidata.org/wiki/Q4871664,
20836,10184315,https://www.wikidata.org/wiki/Q4871691,
20837,10184316,https://www.wikidata.org/wiki/Q4871693,
20838,10184317,https://www.wikidata.org/wiki/Q4871703,
20841,10184320,https://www.wikidata.org/wiki/Q4871718,
20842,10184321,https://www.wikidata.org/wiki/Q4871733,
20843,10184322,https://www.wikidata.org/wiki/Q4871736,
20846,10184325,https://www.wikidata.org/wiki/Q4871787,
20848,10184327,https://www.wikidata.org/wiki/Q4871827,
20849,10184328,https://www.wikidata.org/wiki/Q4871830,
20851,10184330,https://www.wikidata.org/wiki/Q4871835,
20853,10184332,https://www.wikidata.org/wiki/Q4871854,
20854,10184333,https://www.wikidata.org/wiki/Q4871863,
20855,10184335,https://www.wikidata.org/wiki/Q4871905,
20861,10184341,https://www.wikidata.org/wiki/Q4871965,
20863,10184343,https://www.wikidata.org/wiki/Q4871983,
20864,10184345,https://www.wikidata.org/wiki/Q4871990,
20865,10184346,https://www.wikidata.org/wiki/Q4872006,
20866,10184347,https://www.wikidata.org/wiki/Q4872010,
20867,10184348,https://www.wikidata.org/wiki/Q4872016,
20869,10184352,https://www.wikidata.org/wiki/Q4872032,
20870,10184353,https://www.wikidata.org/wiki/Q4872034,
20871,10184354,https://www.wikidata.org/wiki/Q4872037,
20872,10184355,https://www.wikidata.org/wiki/Q4872039,
20874,10184357,https://www.wikidata.org/wiki/Q4872074,
20876,10184362,https://www.wikidata.org/wiki/Q4872122,
20878,10184364,https://www.wikidata.org/wiki/Q4872133,
20879,10184365,https://www.wikidata.org/wiki/Q4872147,
20881,10184368,https://www.wikidata.org/wiki/Q4872178,
20882,10184369,https://www.wikidata.org/wiki/Q4872201,
20883,10184370,https://www.wikidata.org/wiki/Q4872213,
20884,10184371,https://www.wikidata.org/wiki/Q4872220,
20885,10184372,https://www.wikidata.org/wiki/Q4872224,
20886,10184373,https://www.wikidata.org/wiki/Q4872229,
20887,10184374,https://www.wikidata.org/wiki/Q4872238,
20888,10184375,https://www.wikidata.org/wiki/Q4872258,
20889,10184376,https://www.wikidata.org/wiki/Q4872280,
20890,10184377,https://www.wikidata.org/wiki/Q4872284,
20891,10184378,https://www.wikidata.org/wiki/Q4872294,
20892,10184379,https://www.wikidata.org/wiki/Q4872299,
20893,10184380,https://www.wikidata.org/wiki/Q4872303,
20900,10184387,https://www.wikidata.org/wiki/Q4872399,
20901,10184388,https://www.wikidata.org/wiki/Q4872401,
20902,10184389,https://www.wikidata.org/wiki/Q4872426,
20903,10184390,https://www.wikidata.org/wiki/Q4872435,
20904,10184391,https://www.wikidata.org/wiki/Q4872438,
20905,10184392,https://www.wikidata.org/wiki/Q4872460,
20906,10184393,https://www.wikidata.org/wiki/Q4872463,
20908,10184395,https://www.wikidata.org/wiki/Q4872508,
20910,10184397,https://www.wikidata.org/wiki/Q4872531,
20911,10184398,https://www.wikidata.org/wiki/Q4872532,
20912,10184399,https://www.wikidata.org/wiki/Q4872574,
20913,10184400,https://www.wikidata.org/wiki/Q4872591,
20914,10184401,https://www.wikidata.org/wiki/Q4872597,
20915,10184402,https://www.wikidata.org/wiki/Q4872630,
20916,10184403,https://www.wikidata.org/wiki/Q4872633,
20917,10184404,https://www.wikidata.org/wiki/Q4872634,
20918,10184405,https://www.wikidata.org/wiki/Q4872655,
20919,10184406,https://www.wikidata.org/wiki/Q4872657,
20921,10184408,https://www.wikidata.org/wiki/Q4872672,
20922,10184409,https://www.wikidata.org/wiki/Q4872676,
20923,10184410,https://www.wikidata.org/wiki/Q4872694,
20924,10184411,https://www.wikidata.org/wiki/Q4872699,
