event_id,person_id,role,description
22030,7572679,conflict,
22030,7573115,conflict,
5688,7573823,conflict,
5688,7573826,conflict,
5688,7573832,conflict,
5688,7573835,conflict,
5688,7573844,conflict,
5688,7573851,conflict,
22030,7573889,conflict,
22036,7573889,conflict,
16785,7573993,conflict,
16785,7573999,conflict,
8157,7574038,significant_event,
19588,7574236,conflict,
16792,7574268,conflict,
16755,7574268,conflict,
22030,7574342,conflict,
7673,7574651,conflict,
7672,7574651,conflict,
13419,7574651,conflict,
22036,7574651,conflict,
27632,7574651,conflict,
22030,7574651,conflict,
19711,7575358,conflict,
22030,7576100,conflict,
16742,7577202,conflict,
18311,7577772,conflict,
19872,7577772,conflict,
5396,7580273,conflict,
22030,7580344,conflict,
15708,7580423,conflict,
12826,7580423,conflict,
16785,7580578,conflict,
22030,7580660,conflict,
5574,7581501,conflict,
24830,7583416,participant_in,
16785,7583807,conflict,
24830,7584942,participant_in,
16785,7584963,conflict,
16785,7585389,conflict,
19588,7586400,conflict,
19588,7586403,conflict,
19588,7586407,conflict,
8795,7586542,conflict,
25947,7586542,conflict,
18444,7586696,conflict,
22847,7586788,participant_in,
25574,7586788,participant_in,
16785,7586827,conflict,
11014,7587178,conflict,
11013,7587178,conflict,
11092,7587178,conflict,
19597,7587178,conflict,
17051,7587771,conflict,
19633,7587771,conflict,
25981,7587805,conflict,
6089,7587995,conflict,
22478,7588112,conflict,
20178,7588112,conflict,
15708,7588115,conflict,
23839,7588155,participant_in,
23864,7588198,conflict,
16785,7588215,conflict,
16785,7588551,conflict,
14105,7588867,conflict,
22030,7588993,conflict,
7672,7588993,conflict,
22036,7588993,conflict,
22030,7588994,conflict,
22036,7588994,conflict,
22030,7588995,conflict,
22030,7588996,conflict,
7672,7588996,conflict,
22032,7588996,conflict,
7673,7588996,conflict,
22030,7588997,conflict,
22030,7588998,conflict,
22030,7588999,conflict,
19152,7588999,conflict,
22030,7589000,conflict,
22030,7589001,conflict,
22030,7589002,conflict,
22030,7589003,conflict,
22030,7589004,conflict,
22030,7589005,conflict,
22030,7589006,conflict,
22030,7589007,conflict,
22030,7589008,conflict,
7672,7589008,conflict,
22036,7589008,conflict,
13419,7589008,conflict,
27632,7589008,conflict,
22032,7589008,conflict,
7673,7589008,conflict,
22030,7589009,conflict,
22030,7589010,conflict,
22032,7589010,conflict,
22030,7589011,conflict,
22030,7589012,conflict,
22030,7589013,conflict,
22030,7589014,conflict,
22030,7589015,conflict,
22030,7589016,conflict,
7673,7589016,conflict,
22030,7589017,conflict,
22030,7589018,conflict,
22030,7589019,conflict,
18934,7589019,conflict,
22036,7589019,conflict,
22032,7589019,conflict,
22030,7589020,conflict,
22032,7589020,conflict,
22030,7589021,conflict,
22036,7589021,conflict,
22032,7589021,conflict,
22030,7589022,conflict,
19152,7589022,conflict,
22036,7589022,conflict,
7672,7589022,conflict,
22030,7589023,conflict,
7672,7589023,conflict,
22036,7589023,conflict,
22030,7589024,conflict,
22030,7589025,conflict,
22036,7589025,conflict,
22030,7589026,conflict,
22036,7589026,conflict,
22030,7589027,conflict,
19152,7589027,conflict,
7673,7589027,conflict,
22030,7589028,conflict,
26289,7589028,conflict,
19152,7589028,conflict,
22036,7589028,conflict,
22032,7589028,conflict,
7673,7589028,conflict,
22030,7589029,conflict,
22036,7589029,conflict,
22030,7589030,conflict,
19152,7589030,conflict,
22030,7589031,conflict,
22030,7589032,conflict,
22030,7589033,conflict,
22030,7589034,conflict,
22030,7589035,conflict,
22032,7589035,conflict,
22036,7589035,conflict,
22030,7589036,conflict,
7673,7589036,conflict,
22030,7589037,conflict,
22030,7589038,conflict,
22030,7589039,conflict,
22030,7589040,conflict,
22036,7589040,conflict,
22030,7589041,conflict,
19152,7589041,conflict,
22030,7589042,conflict,
22030,7589043,conflict,
22030,7589044,conflict,
22030,7589045,conflict,
7673,7589045,conflict,
22036,7589045,conflict,
7672,7589045,conflict,
27632,7589045,conflict,
22030,7589048,conflict,
22030,7589049,conflict,
22030,7589050,conflict,
22030,7589051,conflict,
19152,7589051,conflict,
22036,7589051,conflict,
22030,7589052,conflict,
22030,7589053,conflict,
22036,7589053,conflict,
22030,7589054,conflict,
22030,7589055,conflict,
22030,7589056,conflict,
22032,7589056,conflict,
22030,7589057,conflict,
22030,7589058,conflict,
22030,7589059,conflict,
22030,7589060,conflict,
19152,7589060,conflict,
7672,7589060,conflict,
22030,7589061,conflict,
22032,7589061,conflict,
22030,7589062,conflict,
19152,7589062,conflict,
22030,7589063,conflict,
22030,7589064,conflict,
22030,7589065,conflict,
22030,7589066,conflict,
22036,7589066,conflict,
7672,7589066,conflict,
22030,7589067,conflict,
22036,7589067,conflict,
22030,7589068,conflict,
7673,7589068,conflict,
22030,7589069,conflict,
22030,7589070,conflict,
22030,7589071,conflict,
22030,7589072,conflict,
22030,7589073,conflict,
7672,7589073,conflict,
22032,7589073,conflict,
22036,7589073,conflict,
22030,7589074,conflict,
22036,7589074,conflict,
7672,7589074,conflict,
22030,7589075,conflict,
22030,7589076,conflict,
22036,7589076,conflict,
22030,7589077,conflict,
22036,7589077,conflict,
22030,7589078,conflict,
22030,7589079,conflict,
22030,7589080,conflict,
22030,7589081,conflict,
22036,7589081,conflict,
22030,7589082,conflict,
22036,7589082,conflict,
22030,7589083,conflict,
7672,7589083,conflict,
27632,7589083,conflict,
22030,7589084,conflict,
22030,7589085,conflict,
22036,7589085,conflict,
22030,7589086,conflict,
22030,7589087,conflict,
7672,7589087,conflict,
22032,7589087,conflict,
22036,7589087,conflict,
22030,7589088,conflict,
7672,7589088,conflict,
22036,7589088,conflict,
22030,7589089,conflict,
22030,7589090,conflict,
8736,7589339,conflict,
21655,7589339,conflict,
21650,7589339,conflict,
15909,7589339,conflict,
19589,7589515,conflict,
11714,7589515,conflict,
14381,7589563,conflict,
8147,7590077,conflict,
22030,7591712,conflict,
22036,7591712,conflict,
11060,7592199,significant_event,
22030,7593458,conflict,
15708,7593586,conflict,
19589,7595878,conflict,
16742,7597915,conflict,
16785,7598335,conflict,
22030,7598808,conflict,
22030,7599482,conflict,
19589,7599487,conflict,
14029,7599494,conflict,
6670,7599494,conflict,
16785,7599613,conflict,
12956,7600927,conflict,
22030,7601051,conflict,
19589,7601077,conflict,
16785,7601253,conflict,
16785,7601255,conflict,
16368,7601541,conflict,
5208,7601867,conflict,
5385,7601867,conflict,
24501,7601867,conflict,
5218,7602232,conflict,
14557,7602232,conflict,
22645,7602232,conflict,
13873,7602232,conflict,
25661,7602232,conflict,
19631,7602232,conflict,
22453,7602232,conflict,
5597,7602232,conflict,
16764,7602232,conflict,
13832,7602232,conflict,
25580,7602232,conflict,
8170,7602232,conflict,
19711,7602421,conflict,
19152,7602448,conflict,
22036,7602448,conflict,
7672,7602448,conflict,
19626,7602696,conflict,
16742,7602826,conflict,
22030,7603834,conflict,
22030,7603897,conflict,
7672,7603897,conflict,
22036,7603897,conflict,
22030,7603898,conflict,
7672,7603898,conflict,
22036,7603898,conflict,
7673,7603898,conflict,
22030,7603900,conflict,
22030,7603901,conflict,
22030,7603902,conflict,
19152,7603902,conflict,
7672,7603902,conflict,
22032,7603902,conflict,
22030,7603903,conflict,
22030,7603904,conflict,
22030,7603905,conflict,
22030,7603906,conflict,
22030,7603907,conflict,
7672,7603907,conflict,
22036,7603907,conflict,
7673,7603907,conflict,
22036,7603908,conflict,
7672,7603908,conflict,
22030,7603909,conflict,
22030,7603910,conflict,
22036,7603910,conflict,
22030,7603911,conflict,
22030,7603912,conflict,
11108,7603913,conflict,
7672,7603914,conflict,
26289,7603914,conflict,
27632,7603914,conflict,
22030,7603915,conflict,
22030,7603916,conflict,
22030,7603917,conflict,
13419,7603917,conflict,
22030,7603918,conflict,
22030,7603919,conflict,
22032,7603920,conflict,
22030,7603921,conflict,
22036,7603921,conflict,
22030,7603922,conflict,
22030,7603923,conflict,
22030,7603924,conflict,
22030,7603925,conflict,
22030,7603927,conflict,
22030,7603928,conflict,
22030,7603929,conflict,
22036,7603929,conflict,
7673,7603929,conflict,
22030,7603930,conflict,
24825,7603930,conflict,
22030,7603931,conflict,
22030,7603933,conflict,
22030,7603935,conflict,
22030,7603936,conflict,
22036,7603936,conflict,
27632,7603936,conflict,
22030,7603937,conflict,
22030,7603938,conflict,
22030,7603941,conflict,
22030,7603942,conflict,
22036,7603942,conflict,
7672,7603943,conflict,
22036,7603943,conflict,
22032,7603943,conflict,
22030,7603945,conflict,
22030,7603946,conflict,
22030,7603947,conflict,
19152,7603947,conflict,
22030,7603948,conflict,
22030,7603949,conflict,
22030,7603950,conflict,
22030,7603951,conflict,
22030,7603952,conflict,
22032,7603952,conflict,
11108,7603953,conflict,
22030,7603955,conflict,
22030,7603956,conflict,
22036,7603956,conflict,
22030,7603957,conflict,
22030,7603958,conflict,
20836,7604104,conflict,
22030,7604308,conflict,
22030,7604309,conflict,
17421,7605129,conflict,
22030,7605244,conflict,
22030,7605245,conflict,
22030,7605246,conflict,
22036,7605246,conflict,
22032,7605246,conflict,
22030,7605247,conflict,
7673,7605247,conflict,
22030,7605248,conflict,
22030,7605249,conflict,
22030,7605250,conflict,
19649,7605383,conflict,
5207,7605402,participant_in,
16742,7605706,conflict,
19606,7606113,conflict,
20023,7606200,conflict,
11108,7606456,participant_in,
22030,7606800,conflict,
5574,7607142,conflict,
25279,7607142,conflict,
8124,7607259,conflict,
8130,7607259,conflict,
22500,7607549,conflict,
11956,7607822,conflict,
19589,7608693,conflict,
17478,7608948,conflict,
16785,7608962,conflict,
17478,7609062,conflict,
17478,7609070,conflict,
17478,7609720,conflict,
17478,7609721,conflict,
18211,7610082,conflict,
10587,7610082,conflict,
19711,7610092,conflict,
17478,7610124,conflict,
18211,7610124,conflict,
10587,7610124,conflict,
17478,7610188,conflict,
18211,7610188,conflict,
17478,7610189,conflict,
18211,7610189,conflict,
17478,7610190,conflict,
22030,7610226,conflict,
19152,7610226,conflict,
7673,7610228,conflict,
7672,7610232,conflict,
13419,7610232,conflict,
7672,7610235,conflict,
22036,7610235,conflict,
22030,7610236,conflict,
22036,7610236,conflict,
22036,7610246,conflict,
27632,7610246,conflict,
22036,7610248,conflict,
7672,7610248,conflict,
22036,7610249,conflict,
7672,7610250,conflict,
22032,7610250,conflict,
22036,7610250,conflict,
11038,7610260,conflict,
22500,7610490,conflict,
22478,7610490,conflict,
22030,7611237,conflict,
19649,7611253,conflict,
18211,7611493,conflict,
10587,7611678,conflict,
17478,7611975,conflict,
17478,7611976,conflict,
22540,7612022,conflict,
22645,7612022,conflict,
22529,7612022,conflict,
13873,7612022,conflict,
16764,7612022,conflict,
16771,7612045,significant_event,
26824,7612179,conflict,
5195,7612185,conflict,
16764,7612185,conflict,
16799,7612185,conflict,
16799,7612231,conflict,
20012,7612505,conflict,
22030,7612515,conflict,
16785,7613193,conflict,
22030,7613261,conflict,
22036,7613261,conflict,
25407,7613290,conflict,
16859,7613290,conflict,
16850,7613911,conflict,
16785,7614214,conflict,
25287,7614243,conflict,
11555,7614478,participant_in,
11041,7614478,participant_in,
16785,7617406,conflict,
22030,7618470,conflict,
22030,7618471,conflict,
22032,7618471,conflict,
25289,7618771,conflict,
22619,7618771,conflict,
19629,7618771,conflict,
8144,7618780,participant_in,
19589,7620381,conflict,
16785,7620451,conflict,
16785,7620610,conflict,
16785,7620682,conflict,
16785,7620715,conflict,
16785,7620752,conflict,
16785,7620778,conflict,
8130,7620884,conflict,
16785,7620957,conflict,
16785,7621074,conflict,
16785,7621093,conflict,
16785,7621104,conflict,
16785,7621197,conflict,
16321,7621220,conflict,
27620,7621220,conflict,
16785,7621248,conflict,
16785,7621772,conflict,
19797,7621814,conflict,
16785,7621852,conflict,
22030,7621857,conflict,
16785,7621868,conflict,
16785,7621884,conflict,
25574,7622163,conflict,
16785,7622292,conflict,
16785,7622298,conflict,
16785,7622390,conflict,
16785,7622394,conflict,
25303,7622404,conflict,
16785,7622466,conflict,
16785,7622472,conflict,
16785,7622483,conflict,
16785,7622591,conflict,
16785,7622609,conflict,
16785,7622615,conflict,
16785,7622655,conflict,
16785,7622714,conflict,
16785,7622723,conflict,
16785,7622771,conflict,
16785,7622794,conflict,
16785,7622829,conflict,
16785,7623195,conflict,
16785,7623382,conflict,
16785,7623423,conflict,
19588,7623834,conflict,
16785,7623845,conflict,
16785,7623852,conflict,
16785,7623917,conflict,
16785,7623965,conflict,
5477,7624024,conflict,
22036,7624038,conflict,
16785,7624051,conflict,
16785,7624057,conflict,
16785,7624080,conflict,
16785,7624181,conflict,
16990,7624188,conflict,
16785,7624193,conflict,
16785,7624216,conflict,
16785,7624229,conflict,
25279,7624343,conflict,
16785,7624414,conflict,
16785,7624426,conflict,
16785,7624458,conflict,
16785,7624563,conflict,
24856,7624567,participant_in,
16785,7624597,conflict,
16785,7624620,conflict,
11043,7624636,conflict,
16785,7624660,conflict,
16785,7624702,conflict,
16785,7624712,conflict,
16785,7624725,conflict,
16785,7624777,conflict,
16785,7624849,conflict,
16785,7624876,conflict,
16785,7624878,conflict,
16785,7624967,conflict,
23866,7625548,conflict,
16785,7625775,conflict,
16785,7626391,conflict,
25277,7626513,significant_event,
5537,7626513,significant_event,
22797,7628647,conflict,
5421,7628738,conflict,
20023,7630342,conflict,
19797,7630488,conflict,
25840,7630946,conflict,
25574,7630946,conflict,
5194,7631357,conflict,
16785,7631358,conflict,
8114,7631358,conflict,
22504,7631358,conflict,
19872,7631358,conflict,
22030,7631803,conflict,
19711,7631997,conflict,
17204,7632591,conflict,
19797,7632705,conflict,
16799,7632839,conflict,
11026,7633442,conflict,
22470,7633841,participant_in,
16850,7633873,conflict,
16785,7634258,conflict,
8114,7634258,conflict,
13893,7634567,conflict,
22478,7634568,conflict,
13893,7634568,conflict,
16785,7634569,conflict,
16785,7634570,conflict,
22478,7634957,conflict,
19633,7634957,conflict,
25303,7634957,conflict,
16785,7634957,conflict,
19684,7634957,conflict,
22504,7634957,conflict,
19711,7635003,conflict,
27670,7635203,significant_event,
13873,7635361,conflict,
16757,7635959,conflict,
22478,7636101,conflict,
8114,7636101,conflict,
8124,7636559,conflict,
8130,7636559,conflict,
8844,7637704,conflict,
19589,7638952,conflict,
22030,7639628,conflict,
19797,7640464,conflict,
22478,7640984,conflict,
16785,7641251,conflict,
5391,7641850,participant_in,
25279,7642004,conflict,
13949,7642177,conflict,
5546,7642462,conflict,
16785,7642604,conflict,
16785,7642760,conflict,
19589,7643513,conflict,
8116,7644589,participant_in,
19589,7644826,conflict,
16768,7644852,conflict,
25286,7644894,conflict,
13993,7644894,conflict,
22465,7644894,conflict,
19649,7644944,conflict,
25598,7645821,conflict,
13854,7645965,conflict,
20172,7646380,conflict,
5844,7646482,conflict,
23479,7646490,significant_event,
19593,7646749,conflict,
12021,7646749,conflict,
22030,7646825,conflict,
22036,7646825,conflict,
27632,7646825,conflict,
16785,7647197,conflict,
16785,7647205,conflict,
16785,7647207,conflict,
16785,7647209,conflict,
16785,7647256,conflict,
16785,7647263,conflict,
22478,7647701,conflict,
16785,7647701,conflict,
22619,7647797,conflict,
8104,7647864,significant_event,
19626,7647864,conflict,
19589,7647987,conflict,
22478,7648397,conflict,
16742,7650140,conflict,
11109,7650911,conflict,
16785,7650938,conflict,
16785,7650958,conflict,
16785,7650963,conflict,
16850,7651011,conflict,
19665,7651011,conflict,
22478,7651023,conflict,
11056,7651023,conflict,
16785,7651023,conflict,
14280,7651033,conflict,
22478,7651074,conflict,
22500,7651081,conflict,
22500,7651127,conflict,
22478,7651127,conflict,
22478,7651138,conflict,
22478,7651169,conflict,
22478,7651223,conflict,
16785,7651223,conflict,
22478,7651280,conflict,
16785,7651280,conflict,
16785,7651306,conflict,
22478,7651313,conflict,
16785,7651350,conflict,
16785,7651352,conflict,
16785,7651353,conflict,
13893,7651353,conflict,
16785,7651395,conflict,
8121,7651484,conflict,
16785,7651585,conflict,
22478,7651679,conflict,
16785,7651679,conflict,
19604,7651695,conflict,
19593,7651695,conflict,
11029,7651695,conflict,
19604,7651697,conflict,
19593,7651697,conflict,
19604,7651706,conflict,
19593,7651706,conflict,
11029,7651706,conflict,
17200,7651715,conflict,
11029,7651715,conflict,
19593,7651741,conflict,
11029,7651741,conflict,
16785,7651765,conflict,
22478,7651818,conflict,
11056,7651822,conflict,
16785,7651822,conflict,
22504,7651824,conflict,
8114,7651824,conflict,
19859,7651824,conflict,
11017,7651824,conflict,
14070,7651826,conflict,
11056,7651826,conflict,
16785,7651826,conflict,
13893,7651826,conflict,
25303,7651831,conflict,
8114,7651831,conflict,
16368,7651846,conflict,
10653,7651846,conflict,
19633,7651860,conflict,
16785,7651860,conflict,
5617,7651992,conflict,
23468,7651992,conflict,
11029,7652017,conflict,
16368,7652017,conflict,
